id,name,description,tags,created_date,references,source,author,risk_score,similarity_score,keyword_score,novelty_score,most_similar_cisa_idx,matched_keywords,num_keywords_matched,cluster,risk_score_new,risk_score_old,is_critical
6966a130c50513e1e22f9582,Booking.com Phishing Campaign Targeting Hotels and Customers,"A sophisticated phishing campaign targeting the hospitality industry has been uncovered, compromising hotel administrators' Booking.com accounts to defraud customers. The attack chain begins with spear-phishing emails impersonating Booking.com, leading to malware infection via the ClickFix social engineering tactic. The malware, identified as PureRAT, allows attackers to steal credentials and access booking platforms. Compromised accounts are then used to send fraudulent messages to hotel guests, tricking them into paying for their reservations a second time. The cybercrime ecosystem supporting these attacks includes services for harvesting hotel administrator contacts, distributing phishing emails, and trading stolen Booking.com account credentials on underground forums.","purerat, credential theft, cybercrime, phishing, clickfix, booking.com, hospitality",2026-01-13T19:46:56.899000,https://blog.sekoia.io/phishing-campaigns-i-paid-twice-targeting-booking-com-hotels-and-customers,AlienVault OTX,Unknown,0.39457554209252954,0.4691510841850592,0.15,1.0,5,phishing,1,1,0.39457554209252954,0.5443198577810695,False
68d3c86ea0c88315316a69be,Hidden WordPress Backdoors Creating Admin Accounts,"Two malicious files were discovered on a compromised WordPress website, designed to manipulate administrator accounts and maintain unauthorized access. The first file, disguised as a plugin called 'DebugMaster Pro', created a secret admin user and communicated with a command and control server. The second file, 'wp-user.php', ensured a specific admin user with a known password was always present. Both files worked together to create a robust system for persistent access, allowing attackers to control the site, inject spam, redirect visitors, or steal information. The malware also injected malicious scripts for visitors and tracked admin IPs. Cleaning requires removing the files, auditing accounts, resetting credentials, and hardening the site against reinfection.","backdoor, credential theft, stealth, debugmaster pro, admin accounts, wordpress, compromise",2025-09-24T10:31:10.043000,https://blog.sucuri.net/2025/09/hidden-wordpress-backdoors-creating-admin-accounts.html,AlienVault OTX,Unknown,0.39431961245238545,0.468639224904771,0.15,1.0,0,command and control,1,9,0.39431961245238545,0.5441509442185745,False
68962f0b3e7844baa4f7565b,"650 Attack Tools, One Coordinated Campaign","The GreedyBear attack group has launched a massive crypto theft operation, utilizing 150 weaponized Firefox extensions, nearly 500 malicious executables, and numerous phishing websites. Their tactics include Extension Hollowing to bypass marketplace security, distributing various malware families, and creating scam sites masquerading as crypto products. The campaign's infrastructure is consolidated to a single IP address, suggesting a centralized backend. The group has expanded from its earlier Foxy Wallet campaign and shows signs of potential growth beyond Firefox. The attackers are leveraging AI to scale their operations, making it challenging for traditional security measures to keep up. The campaign has reportedly stolen over $1 million from victims.","malware, browser extensions, extension hollowing, luca stealer, lummastealer, phishing, crypto theft, scam websites, ransomware",2025-08-08T17:08:27.908000,https://blog.koi.security/greedy-bear-massive-crypto-wallet-attack-spans-across-multiple-vectors-3e8628831a05,AlienVault OTX,Unknown,0.3937623959408364,0.4675247918816728,0.15,1.0,1,phishing,1,1,0.3937623959408364,0.543783181320952,False
68a66a49869588c8cfb1af6a,Cybercriminals Abuse AI Website Creation App For Phishing,"Cybercriminals are exploiting an AI-powered website creation platform called Lovable to generate fraudulent websites for credential phishing and malware delivery. The threat actors create or clone sites impersonating well-known brands, use CAPTCHA for filtering, and post stolen credentials to Telegram. Campaigns observed include Tycoon phishing, payment and personal data theft, cryptocurrency wallet draining, and malware distribution. The ease of use of such AI tools significantly lowers the barrier to entry for cybercriminals, allowing them to quickly create convincing phishing pages. While Lovable has implemented new security measures, organizations are advised to consider allow-listing policies for frequently abused tools.","ai-generated websites, malware delivery, cryptocurrency, tycoon, credential theft, doiloader, zgrat, phishing, lovable platform",2025-08-21T00:37:29.853000,https://www.proofpoint.com/us/blog/threat-insight/cybercriminals-abuse-ai-website-creation-app-phishing,AlienVault OTX,Unknown,0.39287370207234096,0.4657474041446819,0.15,1.0,0,phishing,1,1,0.39287370207234096,0.5431966433677451,False
68c12e2e7aa38d67ee887f3d,"Threat Spotlight: Speed, Scale, and Stealth: How Axios Powers Automated Phishing","Axios user agent activity has surged by 241% from June to August 2025, outpacing other flagged user agents. Attacks combining Axios with Direct Send achieved a 70% success rate in recent campaigns, significantly higher than non-Axios campaigns. The combination exploits Direct Send's trusted nature and Axios's lightweight design to bypass traditional security defenses. Attackers are using Axios to automate phishing, credential stealing, and API exploitation at unprecedented scale. The campaign initially targeted high-profile individuals in finance, healthcare, and manufacturing, but has expanded to include everyday users. Organizations are advised to implement robust detection mechanisms for suspicious user-agent activity, particularly Axios-related patterns, to mitigate this evolving threat.","automation, direct send, qr codes, user agent, axios, phishing, api exploitation, credential theft",2025-09-10T07:52:14.932000,https://reliaquest.com/blog/threat-spotlight-attackers-exploit-axios-for-automated-phishing/,AlienVault OTX,Unknown,0.39282228868183544,0.4656445773636708,0.15,1.0,0,phishing,1,1,0.39282228868183544,0.5431627105300114,False
68c096c49912f691ea8eb3d0,The Rise of RatOn: From NFC heists to remote control and ATS,"A new Android banking trojan named RatOn has emerged, combining NFC relay attacks with remote access and automated transfer capabilities. Discovered by analysts monitoring the NFSkate threat group, RatOn targets cryptocurrency wallets and banking applications, particularly in the Czech Republic and Slovakia. The malware is distributed through adult-themed websites and employs a multi-stage infection process. RatOn features overlay attacks, automated money transfers, and cryptocurrency wallet takeovers. It demonstrates sophisticated capabilities, including screen casting, PIN interception, and extensive bot commands. The trojan's evolution from a basic NFC relay tool to a complex RAT with ATS functionality makes it a significant threat in the mobile malware landscape.","cryptocurrency, nfskate, banking trojan, android, overlay attacks, ats, nfc relay, raton, rat",2025-09-09T21:06:12.359000,https://www.threatfabric.com/blogs/the-rise-of-raton-from-nfc-heists-to-remote-control-and-ats,AlienVault OTX,Unknown,0.392526564560703,0.465053129121406,0.15,1.0,7,rce,1,6,0.392526564560703,0.542967532610064,False
6904825c8b7788f09d0d5ce2,From Brazil with Love: New Tactics from Lampion,"This analysis details a long-running spam campaign by a Brazilian group known for using the Lampion banking trojan. The campaign, active since at least 2019, has evolved its infection chain and components. Key updates include the use of email attachments instead of links, cloud services for ephemeral infrastructure, and ClickFix lures for initial compromise. The infection process involves multiple stages of obfuscated Visual Basic scripts, culminating in the deployment of an updated Lampion Stealer. The threat actors demonstrate sophisticated tactics, including IP blacklisting and the use of large file sizes to hinder analysis. The malicious infrastructure is distributed across multiple cloud providers and shows frequent changes in some components while maintaining long-term stability in others. The campaign's persistence and evolution highlight the group's dedication to stealth and evasion techniques.","lampion, clickfix, banking trojan, lampion stealer",2025-10-31T09:33:16.248000,https://www.bitsight.com/blog/brazil-love-new-tactics-lampion,AlienVault OTX,Unknown,0.39236659739960433,0.5847331947992086,0.0,1.0,0,,0,9,0.39236659739960433,0.5329619542837389,True
68f7ffea7e83f27edd935587,Mirai: The IoT Botnet,"Mirai, a notorious botnet targeting IoT devices, has evolved since its 2016 debut. Initially known for massive DDoS attacks, newer variants employ sophisticated techniques like UPX packing and common network utilities for evasion and adaptability. Modern Mirai samples extend beyond DDoS, focusing on data exfiltration and long-term persistence. The analysis compares a June 2025 variant with the original, highlighting differences in execution, network behavior, and file characteristics. The new variant demonstrates increased stealth, modularity, and versatility, making it a more significant threat in the interconnected device landscape. Prevention strategies include updated antivirus software, avoiding suspicious links, and regular system and network monitoring.","botnet, iot, mirai, upx packing, ddos",2025-10-21T21:49:30.735000,https://www.pointwild.com/threat-intelligence/mirai-the-iot-botnet,AlienVault OTX,Unknown,0.39198330335712006,0.4639666067142401,0.15,1.0,0,data exfiltration,1,2,0.39198330335712006,0.5426089802156993,False
69309b3a191990c389faee14,Bootstrap script exposes PyPI to domain takeover attacks,"A vulnerability in legacy Python packages could enable an attack on PyPI through a domain compromise. The issue stems from bootstrap files for a build tool that installs the 'distribute' package, which fetch and execute an installation script from a now-available domain. Affected packages include tornado, pypiserver, and others. The vulnerability arises from the complex history of Python packaging tools and the use of hardcoded domains in bootstrap scripts. While the 'distribute' package is largely obsolete, many packages still include bootstrap scripts that attempt to install it, potentially executing malicious code from the abandoned domain. This highlights the risks of relying on hardcoded domains and the importance of properly decommissioning outdated modules in open-source communities.","python packaging, supply chain, domain takeover, pypi, vulnerability, open-source, bootstrap script",2025-12-03T20:19:06.084000,https://www.reversinglabs.com/blog/bootstrap-script-exposes-pypi-to-domain-takeover-attack,AlienVault OTX,Unknown,0.3913996816619193,0.4627993633238387,0.15,1.0,4,rce,1,7,0.3913996816619193,0.5422237898968668,False
68a78a27909fa2f7e2fab5a6,APT36 Malware Campaign Using Desktop Entry Files and Google Drive Payload Delivery,"Pakistan-linked APT36 (Transparent Tribe) launched a new cyber-espionage campaign targeting Indian government and defense entities. Active in August 2025, the group used phishing ZIP files containing malicious Linux “.desktop” shortcuts that downloaded payloads from Google Drive.","apt36, icon data, ctfuft, linux desktop, stealth server, websocket, google drive, unix timestamp, stealth, persistence, syscall",2025-08-21T21:05:42.861000,https://www.cloudsek.com/blog/investigation-report-apt36-malware-campaign-using-desktop-entry-files-and-google-drive-payload-delivery,AlienVault OTX,Unknown,0.39058151960421406,0.4611630392084282,0.15,1.0,7,phishing,1,4,0.39058151960421406,0.5416838029387814,False
68e94967bcab143b278f0611,The ClickFix Factory: First Exposure of IUAM ClickFix Generator,"Palo Alto Unit42 have uncovered a phishing kit named the IUAM ClickFix Generator that automates the creation of these attacks. The kit is designed to generate highly customizable phishing pages that lure victims by mimicking browser verification challenges often used to block automated traffic. It includes advanced features such as operating system detection and clipboard injection, enabling low-effort, cross-platform malware deployment.","clickfix, clipboard, phishing, deerstealer, rat, remote access, captcha, odyssey, infostealer, iuam, clickfix generator, macos",2025-10-10T17:59:02.682000,https://unit42.paloaltonetworks.com/clickfix-generator-first-of-its-kind/,AlienVault OTX,Unknown,0.3897878958640516,0.4595757917281032,0.15,1.0,9,phishing,1,9,0.3897878958640516,0.5411600112702741,False
6904819df7d79e5e4607c32b,Investigation Report: Android/BankBot-YNRK Mobile Banking Trojan,"This report analyzes three Android APK samples identified as variants of the Android/BankBot-YNRK malware family. The malware exhibits sophisticated capabilities, including environment detection, persistence mechanisms, and extensive command-and-control functionalities. It abuses accessibility services to gain elevated privileges, automates UI interactions, and extracts sensitive data. The trojan can masquerade as legitimate apps, suppress audio notifications, and perform unauthorized operations on infected devices. It targets financial applications and cryptocurrency wallets, enabling credential theft and fraudulent transactions. The malware communicates with a C2 server, exchanging device information and receiving commands for remote control. Overall, Android/BankBot-YNRK represents a significant threat to Android users, particularly those using banking and cryptocurrency applications.","overlay attacks, cryptocurrency theft, android/bankbot-ynrk, banking trojan, android",2025-10-31T09:30:05.812000,https://www.cyfirma.com/research/investigation-report-android-bankbot-ynrk-mobile-banking-trojan/,AlienVault OTX,Unknown,0.3891145244207953,0.4582290488415906,0.15,1.0,0,c2,1,6,0.3891145244207953,0.540715586117725,False
68e4108c5f2749cc061f3779,"Self-Propagating Malware Spreading Via WhatsApp, Targets Brazilian Users","SORVEPOTEL has been observed to spread across Windows systems through convincing phishing messages with malicious ZIP file attachments. Interestingly, the phishing message that contains the malicious file attachment requires users to open it on a desktop, suggesting that threat actors might be more interested in targeting enterprises rather than consumers. Once opened, the malware automatically propagates via WhatsApp Web, causing infected accounts to be banned due to excessive spam activity.","malware, phishing, whatsapp, brazil, whatsapp web, c server, water saci, lnk file, powershell, loader, bradesco, persistence, format, brazilian, turn, telegram, watsonclient, sorvepotel",2025-10-06T18:55:07.208000,https://www.trendmicro.com/en_us/research/25/j/self-propagating-malware-spreads-via-whatsapp.html,AlienVault OTX,Unknown,0.3890242377915929,0.4580484755831859,0.15,1.0,0,phishing,1,9,0.3890242377915929,0.5406559969424514,False
68a79dab56f9a513279200c7,"Cherry pie, Douglas firs and the last trip of the summer","As summer winds down, a seasoned agent reflects on a journey through Seattle and the Olympic Peninsula, highlighting the importance of digital security during travel. The article provides practical cybersecurity tips for travelers, emphasizing the need to update devices, back up data, avoid public Wi-Fi, and use VPNs. It also mentions a Russian state-backed group, Static Tundra, exploiting unpatched Cisco devices using a seven-year-old vulnerability. The report includes updates on recent cybersecurity incidents, such as the Workday data breach and a novel 5G attack method. It concludes with information on upcoming events and prevalent malware files detected by Talos telemetry.","embassy targets, cve-2018-0171, xenorat, travel security, ps1bot, ransomware, cisco vulnerability, data breach, cybersecurity tips, 5g attack",2025-08-21T22:28:59.027000,https://blog.talosintelligence.com/cherry-pie-douglas-firs-and-the-last-trip-of-the-summer/,AlienVault OTX,Unknown,0.38899966282428,0.57799932564856,0.0,1.0,10,,0,8,0.38899966282428,0.5307397774640248,True
68c9199ff5cc9de16f856439,Technical Analysis of SmokeLoader Version 2025,"SmokeLoader, a modular malware loader active since 2011, has resurfaced with new versions in 2025 after Operation Endgame suppressed its activity. The latest variants, 2025 alpha and 2025, include bug fixes and improvements to evade detection. Key changes include a new mutex check in the stager, modified mutex name generation, and updates to the main module. The network protocol has been slightly adjusted in version 2025, and the scheduled task name for persistence has been updated. These versions fix performance issues and include additional anti-analysis measures. Despite efforts to dismantle it, SmokeLoader continues to evolve and is used by multiple threat groups.","evasion techniques, persistence, anti-analysis, smoke, dofoil, smokeloader, version 2025, malware loader, network protocol, bug fixes",2025-09-16T08:02:39.943000,https://www.zscaler.com/blogs/security-research/smokeloader-rises-ashes,AlienVault OTX,Unknown,0.38878093980359685,0.4575618796071938,0.15,1.0,7,scheduled task,1,5,0.38878093980359685,0.540495420270374,False
68c37a4f61a4eeb53a76aef0,"Inside the 2025 Energy Phishing Wave: Chevron, Conoco, PBF, Phillips 66","In 2025, a significant surge in phishing attacks targeting major U.S. energy companies was observed. The campaign primarily focused on Chevron, ConocoPhillips, PBF Energy, and Phillips 66, utilizing sophisticated impersonation techniques. Attackers employed HTTrack-based cloning to replicate legitimate websites, creating over 1,465 phishing domains. The infrastructure was distributed across multiple hosting providers and countries to evade takedowns. Notably, Chevron faced the highest volume of impersonation attempts with 158 fake domains. The phishing sites combined credential harvesting with investment scam frameworks, enhancing their profitability. Many malicious domains showed low detection rates across security vendors, exposing gaps in current defense systems. The analysis highlights the need for improved threat intelligence integration and faster mitigation strategies in the energy sector.","energy sector, httrack, credential harvesting, phishing, investment scams, keitaro, website cloning, rhadamanthys, domain impersonation, brand abuse",2025-09-12T01:41:35.877000,https://hunt.io/blog/us-energy-phishing-wave-report,AlienVault OTX,Unknown,0.3880220872947081,0.4560441745894162,0.15,1.0,0,phishing,1,1,0.3880220872947081,0.5399945776145074,False
68f7af567bb994ba492c5941,Privacy and Prizes: Rewards from a Malicious Browser Extension,"A unique phishing campaign has been identified, urging users to install a Chrome extension through an attached file. The threat actor entices victims with the promise of a $50,000 prize and privacy protection. The malicious extension, disguised as a MAC spoofer, actually captures user credentials when logging into various services. The campaign uses social engineering techniques and a seemingly legitimate domain to appear trustworthy. The extension is manually installed, bypassing the Chrome Web Store. Analysis of the extension's files revealed its true purpose of sending captured information to the attacker's server. This case highlights the importance of human analysis in detecting threats that bypass automated security solutions.","browser extension, chrome, manual installation, social engineering, phishing, credential theft, mac spoofer",2025-10-21T16:05:42.513000,https://cofense.com/blog/privacy%E2%80%9D-and-prizes%E2%80%9D-rewards-from-a-malicious-browser-extension,AlienVault OTX,Unknown,0.3879095779789934,0.4558191559579867,0.15,1.0,5,phishing,1,9,0.3879095779789934,0.5399203214661357,False
68e68c8d506e04cc0474a83b,APT Meets GPT: Targeted Operations with Untamed LLMs,"Over the course of three months, Volexity observed UTA0388 using various themes and fictional identities across dozens of spear phishing campaigns. As time passed, Volexity observed UTA0388 broaden their targeting and send emails in a variety of different languages, including English, Chinese, Japanese, French, and German. In most cases, the initial email sent by UTA0388 contained a link to phishing content hosted on a cloud-based service that would lead to malware.","uta0388, govershell, llms, powershell, randomdir8char, websocket, persistence, govershell c2, archive file, zip, rar, phishing",2025-10-08T16:08:44.035000,https://www.volexity.com/blog/2025/10/08/apt-meets-gpt-targeted-operations-with-untamed-llms/,AlienVault OTX,Unknown,0.3867083289705717,0.4534166579411434,0.15,1.0,3,phishing,1,1,0.3867083289705717,0.5391274971205773,False
6910193d53d254e867c9e95d,From primitive crypto theft to sophisticated AI-based deception,"The North Korea-aligned threat actor DeceptiveDevelopment employs social engineering tactics to target software developers, especially those in cryptocurrency and Web3 projects. They use fake job offers and trojanized code challenges to deliver malware like BeaverTail and InvisibleFerret. The group has evolved to include more sophisticated tools like TsunamiKit and AkdoorTea. There are connections between DeceptiveDevelopment and North Korean IT worker fraud campaigns, with both groups collaborating and sharing information. The IT workers use AI-generated fake identities and employ proxy interviewers to secure remote jobs, posing risks to employers. This hybrid threat combines traditional fraud with cybercrime, blurring the lines between targeted APT activity and cybercrime.","ottercookie, weaselstore, akdoortea, job scams, invisibleferret, north korea, social engineering, it worker fraud, identity theft, beavertail, postnaptea, tsunamikit, tropidoor, cryptocurrency, ai-based deception, malware",2025-11-09T04:31:57.088000,https://www.welivesecurity.com/en/eset-research/deceptivedevelopment-from-primitive-crypto-theft-to-sophisticated-ai-based-deception/,AlienVault OTX,Unknown,0.38651566263826653,0.5730313252765331,0.0,1.0,7,,0,8,0.38651566263826653,0.5291003373412559,True
691d85c636ef7e742328d734,RONINGLOADER: DragonBreath's New Path to PPL Abuse,"Elastic Security Labs uncovered a campaign by DragonBreath APT using a multi-stage loader named RONINGLOADER to deploy an updated gh0st RAT variant. The malware employs various evasion techniques targeting Chinese EDR tools, including signed driver abuse, thread-pool injection, and PPL exploitation to disable Microsoft Defender. The infection chain begins with trojanized NSIS installers masquerading as legitimate software. RONINGLOADER leverages multiple stages to terminate antivirus processes, apply custom WDAC policies, and inject the final payload into trusted system processes. The campaign demonstrates an evolution in DragonBreath's tactics, showcasing adaptability and sophisticated evasion methods.","driver abuse, ppl abuse, wdac, gh0st rat, thread-pool injection, apt, chinese edr evasion, roningloader",2025-11-19T08:54:30.877000,https://www.elastic.co/security-labs/roningloader,AlienVault OTX,Unknown,0.3863523140810634,0.5727046281621269,0.0,1.0,7,,0,5,0.3863523140810634,0.5289925272935019,True
68a5a890aad2db48780163d5,Attacks Targeting Linux SSH Servers to Install SVF DDoS Bot,"A recent attack on poorly managed Linux servers has been identified, involving the installation of SVF Botnet, a DDoS Bot malware developed in Python. The malware uses Discord as its C&C server and employs multiple proxy servers for DDoS attacks. The threat actor gains access through weak SSH credentials and installs the bot using specific commands. SVF Bot supports various DDoS attack methods, primarily L7 HTTP Flood and L4 UDP Flood. It uniquely utilizes public proxy addresses for HTTP flood attacks, enhancing its effectiveness. The malware can receive commands from the threat actor, turning infected Linux servers into DDoS Bots. To protect against such attacks, administrators are advised to use strong passwords, regularly update systems, and implement security measures like firewalls.","svf bot, proxy servers, ssh, svf botnet, discord, dictionary attack, ddos, brute force, linux",2025-08-20T10:50:56.347000,https://asec.ahnlab.com/en/89083,AlienVault OTX,Unknown,0.3862297918730171,0.4524595837460342,0.15,1.0,0,c&c,1,2,0.3862297918730171,0.5388116626361914,False
68c85f705a536cbddb028faa,Digital Frontlines: India Under Multi-Nation Hacktivist Attack,"In July-August 2025, India faced a surge of cross-border cyberattacks combining data breaches, DDoS, defacement, phishing, and malware. Pakistani, Bangladeshi, Russian, Indonesian, and likely Chinese actors targeted Indian judicial, defense, and transport systems. High-impact incidents included judicial server breaches, government website disruptions, retaliatory defacements, phishing schemes, and malware campaigns. Indian groups retaliated under 'Operation Vasudev Strike'. The attacks demonstrated the growing scale, sophistication, and multinational nature of hacktivist operations targeting India's digital infrastructure, blending hacktivism and cybercrime to challenge national security and public trust.","india, cross-border, smss.exe, phishing, cyberattacks, hacktivism, sysaid.exe, ddos, 103.97.128.77#clientsetup.exe, fshost64.exe, defacement, svchost.exe, data breach, manc.exe",2025-09-15T18:48:16.228000,https://www.cyfirma.com/research/digital-frontlines-india-under-multi-nation-hacktivist-attack,AlienVault OTX,Unknown,0.38575804205985864,0.4515160841197174,0.15,1.0,5,phishing,1,8,0.38575804205985864,0.5385003077595067,False
68dea4cbafd0a5feb49cf0bb,New spyware campaigns target privacy-conscious Android users in the UAE,"Two Android spyware campaigns, ProSpy and ToSpy, have been discovered targeting users in the United Arab Emirates. These campaigns impersonate secure messaging apps like Signal and ToTok, distributing malware through deceptive websites and social engineering tactics. Once installed, the spyware exfiltrates sensitive data including contacts, SMS messages, files, and device information. The campaigns use persistence mechanisms to ensure continuous operation on compromised devices. ProSpy disguises itself as encryption plugins or pro versions of apps, while ToSpy exclusively mimics the ToTok app. The malware is distributed through unofficial sources, highlighting the risks of downloading apps outside official app stores.","data exfiltration, android/spy.tospy, signal, uae, totok, persistence, app impersonation, spyware, android/spy.prospy, phishing, android",2025-10-02T16:14:03.727000,"https://www.welivesecurity.com/en/eset-research/new-spyware-campaigns-target-privacy-conscious-android-users-uae/, https://github.com/eset/malware-ioc/tree/master/prospytospy",AlienVault OTX,Unknown,0.38558612999185704,0.4511722599837142,0.15,1.0,0,rce,1,6,0.38558612999185704,0.5383868457946257,False
691695b880e1e02f77ed42d2,Hurricane Melissa Relief Scams: How Criminals Exploit Disaster,"In the aftermath of Hurricane Melissa's devastating impact on Jamaica in October 2025, cybercriminals swiftly exploited the crisis through various online scams. These included phishing campaigns, fake charity drives, and fraudulent financial-relief websites impersonating legitimate aid organizations. The scams targeted people's compassion and urgency, often launching within hours of the disaster. A notable example was a cryptocurrency donation site with multiple tiers, using static images and fake transaction data to appear legitimate. Multiple fraudulent domains were detected, many soliciting cryptocurrency donations. These scams not only defraud individuals but also erode public trust in digital charity infrastructure, highlighting the need for awareness, verification, and collaboration between cybersecurity firms, governments, and relief organizations to combat such threats.","phishing, cryptocurrency, social engineering, fake charities, hurricane, domain spoofing, disaster relief, scams",2025-11-14T02:36:40.314000,https://www.netcraft.com/blog/hurricane-melissa-jamaica-relief-scams,AlienVault OTX,Unknown,0.38501430649253343,0.4500286129850668,0.15,1.0,4,phishing,1,1,0.38501430649253343,0.5380094422850721,False
6927ffd2068d6127f3387514,ShadowV2 Casts a Shadow Over IoT Devices,"A new Mirai variant called ShadowV2 has been observed spreading through IoT vulnerabilities during a global AWS disruption. The malware targeted multiple countries and industries worldwide, exploiting vulnerabilities in devices from vendors like DD-WRT, D-Link, Digiever, TBK, and TP-Link. ShadowV2 is designed for IoT devices and uses a XOR-encoded configuration to connect to a C2 server for receiving DDoS attack commands. The malware supports various attack methods, including UDP floods, TCP-based floods, and HTTP-level floods. This incident highlights the ongoing vulnerability of IoT devices and the need for timely firmware updates, robust security practices, and continuous threat monitoring.","mirai, cve-2009-2765, aws, cve-2022-37055, c2, cve-2024-10915, shadowv2, cve-2024-53375, cve-2024-10914, cve-2023-52163, ddos, cve-2020-25506, botnet, vulnerability, cve-2024-3721, iot",2025-11-27T07:37:54.726000,https://www.fortinet.com/blog/threat-research/shadowv2-casts-a-shadow-over-iot-devices,AlienVault OTX,Unknown,0.3847279208102353,0.4494558416204706,0.15,1.0,0,c2,1,2,0.3847279208102353,0.5378204277347554,False
6852b0afd8614200f6174cd4,From ClickFix deception to information stealer deployment,"The article describes a surge in ClickFix campaigns using GHOSTPULSE to deploy Remote Access Trojans and data-stealing malware. It analyzes a multi-stage attack that begins with ClickFix social engineering, deploys GHOSTPULSE loader, and ultimately delivers ARECHCLIENT2, a potent remote access trojan and infostealer. The campaign exploits user psychology, bypasses traditional defenses, and has seen increased activity in 2025. The analysis covers the infection chain, technical details of GHOSTPULSE and ARECHCLIENT2, and the associated infrastructure. The attack targets a wide range of sensitive user data and system information, including cryptocurrency wallets, browser data, and system details.","lumma, ghostpulse, eddiestealer, clickfix, multi-stage attack, arechclient2, infostealer, remote access trojan, social engineering",2025-06-18T12:27:27.853000,https://www.elastic.co/security-labs/a-wretch-client,AlienVault OTX,Unknown,0.3844424336820108,0.5688848673640217,0.0,1.0,7,,0,9,0.3844424336820108,0.5277320062301272,True
68edc60d33bbc8833d677ae6,When the monster bytes: tracking TA585 and its arsenal,"TA585 is a sophisticated cybercriminal threat actor that operates its entire attack chain, from infrastructure to email delivery and malware installation. The actor demonstrates innovation in the evolving cybercrime landscape, using unique web injection campaigns and complex filtering techniques. TA585 frequently delivers MonsterV2, a versatile malware with remote access trojan, loader, and stealer capabilities. MonsterV2 is used by multiple threat actors and avoids infecting computers in Commonwealth of Independent States countries. The malware is actively maintained and updated, with pricing ranging from $800 to $2,000 per month. TA585's campaigns often involve compromised websites, fake CAPTCHAs, and GitHub-themed attacks to deliver various payloads.","stealer, clickfix, github, rhadamanthys, stealc version 2, monsterv2, web injection, remote access trojan, lumma stealer, remcos, soniccrypt, cybercrime",2025-10-14T03:39:57.707000,https://www.proofpoint.com/us/blog/threat-insight/when-monster-bytes-tracking-ta585-and-its-arsenal,AlienVault OTX,Unknown,0.3824669144521686,0.5649338289043373,0.0,1.0,9,,0,9,0.3824669144521686,0.5264281635384314,True
68c2fb90807873db05fc63c6,"Malware Campaign Leverages SVGs, Email Attachments, and CDNs to Drop XWorm and Remcos via BAT Scripts","A sophisticated malware campaign has been uncovered that utilizes various techniques to deliver Remote Access Trojans (RATs) such as XWorm and Remcos. The attack chain begins with a ZIP archive, often hosted on trusted platforms like ImgKit, containing obfuscated BAT scripts. These scripts execute PowerShell-based loaders that inject RAT payloads directly into memory, enabling fileless execution. The campaign also employs SVG files with embedded JavaScript to trigger the malware download, exploiting non-traditional file formats to evade detection. The infection process involves multiple stages, including persistence mechanisms, PowerShell script execution, and the use of loaders to decrypt and deploy the final payload. This evolving threat landscape highlights the need for advanced security measures to counter such sophisticated attacks.","bat scripts, powershell, remcos, rat, phishing, fileless execution, evasion techniques, svg, obfuscation, xworm",2025-09-11T16:40:48.782000,https://www.seqrite.com/blog/xworm-remcos-bat-svg-malware-analysis,AlienVault OTX,Unknown,0.3817612376943066,0.5635224753886132,0.0,1.0,7,,0,5,0.3817612376943066,0.5259624168782424,True
6949f7964b3560d9a1252452,"Trial, Error, and Typos: Why Some Malware Attacks Aren't as 'Sophisticated' as You Think","This analysis challenges the notion that cyber threat actors are always sophisticated and organized. Through examining three incidents, it reveals that attackers often make mistakes, face obstacles, and adapt their tactics based on trial and error. The incidents showcase how threat actors struggled with Windows Defender, mistyped commands, and failed to start malicious services. Despite using similar tactics and infrastructure across attacks, the perpetrators had to refine their methods in response to setbacks. The study emphasizes that understanding these roadblocks and attacker reactions provides valuable insights for improving cybersecurity defenses.","iis web server, persistence techniques, malware deployment, warlock, sparkrat, shellcoderunner",2025-12-23T01:59:50.982000,https://www.huntress.com/blog/trial-error-typos-malware-attacks-sophisticated,AlienVault OTX,Unknown,0.38163163634056796,0.563263272681136,0.0,1.0,0,,0,8,0.38163163634056796,0.5258768799847748,True
68de490aedd85dd657453bd2,Werewolf raids Russia's public sector with trusted relationship attacks,"Cavalry Werewolf, a malicious actor group, targeted Russian state agencies and enterprises in the energy, mining, and manufacturing sectors from May to August 2025. The attackers used targeted phishing emails, posing as Kyrgyz government officials, to gain initial access. They employed custom malware, including FoalShell reverse shells and StallionRAT, controlled via Telegram. The group impersonated or compromised real email accounts from Kyrgyz agencies. Their arsenal includes various versions of FoalShell (Go, C++, C#) and StallionRAT (Go, PowerShell, Python). The attackers executed commands for system reconnaissance, file uploads, and SOCKS5 proxying. Evidence suggests potential expansion to targets in Tajikistan and Middle Eastern countries.","telegram, manufacturing, russia, phishing, energy, mining, foalshell, kyrgyzstan, asyncrat, rat, reverse shell, government, stallionrat",2025-10-02T09:42:34.082000,https://bi-zone.medium.com/cavalry-werewolf-raids-russias-public-sector-with-trusted-relationship-attacks-e19f7a5c83ef?source=rss-3882bedad280------2,AlienVault OTX,Unknown,0.3792968439009162,0.4385936878018324,0.15,1.0,9,phishing,1,4,0.3792968439009162,0.5342359169746047,False
